45954,3578.27
45955,3399.99
45956,3578.27
45957,3578.27
45958,3578.27
45959,3578.27
45960,3578.27
45961,3578.27
45962,3578.27
45963,3578.27
45964,3578.27
45965,699.0982
45966,3399.99
45967,699.0982
45968,3578.27
45969,3578.27
45970,3374.99
45971,3399.99
45972,699.0982
45973,3578.27
45974,3399.99
45975,699.0982
45976,3578.27
45977,3578.27
45978,3374.99
45979,3578.27
45980,3578.27
45981,3578.27
45982,3578.27
45983,3578.27
45984,3578.27
45985,3578.27
45986,3578.27
45987,3578.27
45988,3578.27
45989,3578.27
45990,3578.27
45991,3374.99
45992,699.0982
45993,3578.27
45994,3578.27
45995,3578.27
45996,3578.27
45997,699.0982
45998,699.0982
45999,3578.27
46000,3578.27
46001,3578.27
46002,3578.27
46003,3578.27
46004,3578.27
46005,3578.27
46006,3578.27
46007,3578.27
46008,3374.99
46009,3399.99
46010,3374.99
46011,3374.99
46012,699.0982
46013,3578.27
46014,3578.27
46015,3578.27
46016,3578.27
46017,3578.27
46018,3578.27
46019,699.0982
46020,3578.27
46021,3578.27
46022,3399.99
46040,419.4589
46046,874.794
46063,874.794
46070,758.0759
46073,714.7043
46092,722.5949
46104,419.4589
46108,3578.27
46109,3578.27
46110,3578.27
46111,3578.27
46112,3578.27
46113,3578.27
46114,3578.27
46115,3578.27
46116,699.0982
46117,3578.27
46118,3578.27
46119,699.0982
46120,3578.27
46121,3578.27
46122,3578.27
46123,3578.27
46124,3578.27
46125,3578.27
46126,699.0982
46127,699.0982
46128,3578.27
46129,3578.27
46130,3578.27
46131,3578.27
46132,3578.27
46133,3578.27
46134,3578.27
46135,3578.27
46136,3578.27
46137,3578.27
46138,3578.27
46139,3399.99
46140,3374.99
46141,699.0982
46142,3578.27
46143,3399.99
46144,3374.99
46145,699.0982
46146,3399.99
46147,699.0982
46148,3578.27
46149,3578.27
46150,699.0982
46151,3374.99
46152,3578.27
46153,699.0982
46154,3374.99
46155,3578.27
46156,3578.27
46157,3399.99
46158,699.0982
46159,3374.99
46160,3374.99
46161,3578.27
46162,3578.27
46163,3578.27
46164,3578.27
46165,3578.27
46166,3578.27
46167,3399.99
46168,699.0982
46169,3578.27
46170,3578.27
46171,3578.27
46172,3578.27
46173,3578.27
46174,3578.27
46175,3374.99
46176,3374.99
46177,3578.27
46178,699.0982
46179,3578.27
46180,3578.27
46181,3374.99
46182,3399.99
46183,3374.99
46184,3578.27
46185,3578.27
46186,3578.27
46187,3578.27
46188,3578.27
46189,3578.27
46190,3578.27
46191,3578.27
46192,3578.27
46193,699.0982
46194,3578.27
46195,3578.27
46196,3578.27
46197,3399.99
46198,3399.99
46199,3578.27
46200,3578.27
46201,3578.27
46202,699.0982
46203,3399.99
46204,3374.99
46205,3578.27
46206,3374.99
46207,3374.99
46208,3578.27
46209,3578.27
46210,3578.27
46211,699.0982
46212,3578.27
46213,3578.27
46214,3578.27
46215,3578.27
46216,3578.27
46217,3578.27
46218,3578.27
46219,3578.27
46220,3578.27
46221,3578.27
46222,699.0982
46223,699.0982
46224,699.0982
46225,3578.27
46226,3578.27
46227,3374.99
46228,3374.99
46229,3399.99
46230,3399.99
46231,3578.27
46232,3578.27
46233,3578.27
46234,3578.27
46235,3578.27
46236,3374.99
46237,3578.27
46238,3578.27
46239,3578.27
46240,3578.27
46241,3399.99
46242,3578.27
46243,3578.27
46244,3578.27
46245,3578.27
46246,3578.27
46247,699.0982
46248,699.0982
46249,3399.99
46250,3578.27
46251,3374.99
46252,3578.27
46253,3578.27
46254,3578.27
46255,3578.27
46256,3578.27
46257,3399.99
46258,3578.27
46259,3578.27
46260,3578.27
46261,3374.99
46262,3578.27
46263,3578.27
46264,3374.99
46265,3578.27
46266,3578.27
46267,3578.27
46268,3578.27
46269,3578.27
46270,3578.27
46271,3578.27
46272,3578.27
46273,3374.99
46274,3374.99
46275,3578.27
46276,3578.27
46277,699.0982
46278,699.0982
46279,3578.27
46280,3578.27
46281,3399.99
46282,3399.99
46283,3374.99
46284,699.0982
46285,3399.99
46286,699.0982
46287,3578.27
46288,3578.27
46289,3578.27
46290,3374.99
46291,3578.27
46292,3578.27
46293,3578.27
46294,3399.99
46295,699.0982
46296,3578.27
46297,3578.27
46298,3578.27
46299,3578.27
46300,3578.27
46301,3578.27
46302,3578.27
46303,699.0982
46304,3374.99
46305,3578.27
46306,3578.27
46307,3578.27
46308,3578.27
46309,3374.99
46310,699.0982
46311,3578.27
46312,3578.27
46313,3578.27
46314,3578.27
46315,3578.27
46316,3374.99
46317,699.0982
46318,3578.27
46319,3578.27
46320,3374.99
46321,699.0982
46322,178.5808
46328,722.5949
46329,722.5949
46335,356.898
46336,419.4589
46354,419.4589
46375,356.898
46390,3578.27
46391,3578.27
46392,3578.27
46393,3578.27
46394,3578.27
46395,3399.99
46396,3578.27
46397,699.0982
46398,3578.27
46399,3578.27
46400,3578.27
46401,3578.27
46402,3578.27
46403,3578.27
46404,3578.27
46405,3578.27
46406,3578.27
46407,699.0982
46408,3374.99
46409,3578.27
46410,3374.99
46411,3578.27
46412,3578.27
46413,3399.99
46414,699.0982
46415,3578.27
46416,3578.27
46417,3578.27
46418,3578.27
46419,3399.99
46420,3578.27
46421,699.0982
46422,3578.27
46423,3578.27
46424,3578.27
46425,3578.27
46426,3399.99
46427,3374.99
46428,3578.27
46429,3399.99
46430,3578.27
46431,3578.27
46432,699.0982
46433,3578.27
46434,3578.27
46435,3374.99
46436,3399.99
46437,3578.27
46438,3578.27
46439,3578.27
46440,3578.27
46441,3578.27
46442,3578.27
46443,3578.27
46444,3374.99
46445,3578.27
46446,3578.27
46447,3578.27
46448,3399.99
46449,3399.99
46450,3578.27
46451,3578.27
46452,3374.99
46453,3578.27
46454,3578.27
46455,3578.27
46456,3399.99
46457,699.0982
46458,3578.27
46459,3578.27
46460,3578.27
46461,3578.27
46462,3399.99
46463,3374.99
46464,3578.27
46465,3578.27
46466,3578.27
46467,3578.27
46468,3578.27
46469,699.0982
46470,699.0982
46471,3578.27
46472,3399.99
46473,3578.27
46474,699.0982
46475,699.0982
46476,3374.99
46477,3399.99
46478,699.0982
46479,3578.27
46480,3399.99
46481,3578.27
46482,3399.99
46483,3578.27
46484,3578.27
46485,3578.27
46486,699.0982
46487,699.0982
46488,3578.27
46489,3578.27
46490,3578.27
46491,3578.27
46492,3578.27
46493,699.0982
46494,3578.27
46495,3578.27
46496,3578.27
46497,3578.27
46498,3578.27
46499,3578.27
46500,3578.27
46501,699.0982
46502,699.0982
46503,3578.27
46504,699.0982
46505,3399.99
46506,3374.99
46507,699.0982
46508,3374.99
46509,3578.27
46510,3578.27
46511,3578.27
46512,3578.27
46513,3578.27
46514,699.0982
46515,699.0982
46516,3374.99
46517,3578.27
46518,3578.27
46519,3578.27
46520,3578.27
46521,3578.27
46522,3578.27
46523,3578.27
46524,3374.99
46525,3578.27
46526,3399.99
46527,699.0982
46528,3578.27
46529,3578.27
46530,3578.27
46531,3578.27
46532,699.0982
46533,3374.99
46534,3578.27
46535,3578.27
46536,3578.27
46537,3399.99
46538,3578.27
46539,3578.27
46540,3578.27
46541,3578.27
46542,3399.99
46543,3399.99
46544,3578.27
46545,3578.27
46546,3578.27
46547,3578.27
46548,3578.27
46549,3578.27
46550,3374.99
46551,699.0982
46552,699.0982
46553,3578.27
46554,3578.27
46555,3374.99
46556,699.0982
46557,3578.27
46558,3578.27
46559,3578.27
46560,3399.99
46561,3578.27
46562,3578.27
46563,699.0982
46564,3399.99
46565,3578.27
46566,3578.27
46567,3578.27
46568,3578.27
46569,3578.27
46570,3578.27
46571,3578.27
46572,3578.27
46573,3578.27
46574,3374.99
46575,3374.99
46576,3578.27
46577,3578.27
46578,3578.27
46579,3578.27
46580,3578.27
46581,3578.27
46582,3578.27
46583,3578.27
46584,3374.99
46585,3578.27
46586,3578.27
46587,3578.27
46588,3374.99
46589,699.0982
46590,3578.27
46591,3578.27
46592,3578.27
46593,3578.27
46594,3578.27
46595,3578.27
46596,3374.99
46597,3374.99
46598,3578.27
46599,3578.27
46600,699.0982
46601,3399.99
46602,3578.27
46603,3399.99
46628,647.994
46632,24.2945
46636,180.129
46637,209.256
46641,469.794
46644,1308.9375
46674,324.4527
46676,1000.4375
46677,2181.5625
46678,782.99
46679,2181.5625
46680,2181.5625
46681,2049.0982
46682,2049.0982
46683,2071.4196
46684,1000.4375
46685,2181.5625
46686,782.99
46687,2181.5625
46688,2443.35
46689,2443.35
46690,2443.35
46691,2443.35
46692,2443.35
46693,2181.5625
46694,2181.5625
46695,2049.0982
46696,2443.35
46697,2181.5625
46698,2181.5625
46699,782.99
46700,1000.4375
46701,2181.5625
46702,2443.35
46703,782.99
46704,2443.35
46705,2443.35
46706,2071.4196
46707,782.99
46708,2181.5625
46709,1000.4375
46710,2071.4196
46711,2443.35
46712,2181.5625
46713,2181.5625
46714,2443.35
46715,2181.5625
46716,2181.5625
46717,2443.35
46718,2049.0982
46719,2049.0982
46720,2181.5625
46721,2443.35
46722,1000.4375
46723,2443.35
46724,2443.35
46725,2443.35
46726,2181.5625
46727,2443.35
46728,2049.0982
46729,782.99
46730,2181.5625
46731,2181.5625
46732,1000.4375
46733,2181.5625
46734,2181.5625
46735,2181.5625
46736,2049.0982
46737,2071.4196
46738,2049.0982
46739,2181.5625
46740,2181.5625
46741,2443.35
46742,2049.0982
46743,2181.5625
46744,2443.35
46745,2443.35
46746,2443.35
46747,2049.0982
46748,2049.0982
46749,2071.4196
46750,2181.5625
46751,2181.5625
46752,782.99
46753,2181.5625
46754,782.99
46755,782.99
46756,1000.4375
46757,2071.4196
46758,1000.4375
46759,2181.5625
46760,1000.4375
46761,782.99
46762,2443.35
46763,2181.5625
46764,2049.0982
46765,782.99
46766,2443.35
46767,2049.0982
46768,782.99
46769,2181.5625
46770,2443.35
46771,2181.5625
46772,2181.5625
46773,2181.5625
46774,2181.5625
46775,2071.4196
46776,2049.0982
46777,2071.4196
46778,2071.4196
46779,2181.5625
46780,2181.5625
46781,2181.5625
46782,2181.5625
46783,782.99
46784,2181.5625
46785,2181.5625
46786,2071.4196
46787,782.99
46788,2049.0982
46789,2049.0982
46790,2181.5625
46791,2443.35
46792,2181.5625
46793,2181.5625
46794,2181.5625
46795,2049.0982
46796,2049.0982
46797,2181.5625
46798,2443.35
46799,2181.5625
46800,2443.35
46801,2443.35
46802,782.99
46803,2181.5625
46804,782.99
46805,2181.5625
46806,2443.35
46807,2071.4196
46808,2049.0982
46809,2181.5625
46810,2443.35
46811,2443.35
46812,2181.5625
46813,2181.5625
46814,2181.5625
46815,2181.5625
46816,2443.35
46817,2071.4196
46818,2443.35
46819,2443.35
46820,2071.4196
46821,2181.5625
46822,782.99
46823,782.99
46824,1000.4375
46825,2071.4196
46826,2049.0982
46827,2181.5625
46828,1000.4375
46829,2443.35
46830,782.99
46831,2443.35
46832,2071.4196
46833,2071.4196
46834,2181.5625
46835,2181.5625
46836,2181.5625
46837,1000.4375
46838,2181.5625
46839,2181.5625
46840,2443.35
46841,2181.5625
46842,782.99
46843,2181.5625
46844,2049.0982
46845,2049.0982
46846,2181.5625
46847,2181.5625
46848,2181.5625
46849,2443.35
46850,2443.35
46851,2049.0982
46852,782.99
46853,2443.35
46854,2181.5625
46855,2181.5625
46856,2443.35
46857,2181.5625
46858,2443.35
46859,2443.35
46860,2181.5625
46861,2181.5625
46862,2049.0982
46863,2049.0982
46864,2181.5625
46865,2181.5625
46866,2443.35
46867,2181.5625
46868,2443.35
46869,2181.5625
46870,2443.35
46871,2443.35
46872,1000.4375
46873,2181.5625
46874,1000.4375
46875,2049.0982
46876,2181.5625
46877,2443.35
46878,2443.35
46879,2181.5625
46880,782.99
46881,2071.4196
46882,782.99
46883,2071.4196
46884,2443.35
46885,2181.5625
46886,2181.5625
46887,2049.0982
46888,782.99
46889,1000.4375
46890,2443.35
46891,782.99
46892,2443.35
46893,2443.35
46894,2071.4196
46895,2071.4196
46896,782.99
46897,2443.35
46898,2443.35
46899,1000.4375
46900,2181.5625
46901,2181.5625
46902,2181.5625
46903,2071.4196
46904,1000.4375
46905,2181.5625
46906,2443.35
46907,2443.35
46908,2443.35
46909,2181.5625
46910,782.99
46911,2181.5625
46912,2181.5625
46913,2181.5625
46914,2071.4196
46915,2049.0982
46916,782.99
46917,2181.5625
46918,782.99
46919,2049.0982
46920,2049.0982
46921,2181.5625
46922,2443.35
46923,2443.35
46924,2181.5625
46925,2181.5625
46926,2181.5625
46927,2049.0982
46928,2071.4196
46929,24.2945
46934,469.794
46937,33.7745
46939,324.4527
46946,196.329
46952,165.231
46961,324.4527
46963,469.794
46975,149.031
46978,234.897
46982,65.6018
46998,1242.8518
47010,209.256
47017,180.129
47022,469.794
47023,1308.9375
47029,53.994
47038,183.9382
47043,209.256
47048,469.794
47051,20.52
47059,324.4527
47068,2443.35
47069,1000.4375
47070,1000.4375
47071,2443.35
47072,782.99
47073,2443.35
47074,2049.0982
47075,2049.0982
47076,2049.0982
47077,2443.35
47078,2181.5625
47079,2181.5625
47080,2049.0982
47081,782.99
47082,782.99
47083,782.99
47084,2443.35
47085,2181.5625
47086,2181.5625
47087,2181.5625
47088,2443.35
47089,782.99
47090,2181.5625
47091,2071.4196
47092,2443.35
47093,2443.35
47094,2181.5625
47095,2443.35
47096,2071.4196
47097,2443.35
47098,2049.0982
47099,782.99
47100,2049.0982
47101,2181.5625
47102,2443.35
47103,2443.35
47104,2181.5625
47105,2181.5625
47106,2443.35
47107,2071.4196
47108,2443.35
47109,2181.5625
47110,2443.35
47111,2443.35
47112,2071.4196
47113,782.99
47114,2181.5625
47115,2443.35
47116,1000.4375
47117,2071.4196
47118,2049.0982
47119,2443.35
47120,1000.4375
47121,2181.5625
47122,2181.5625
47123,2181.5625
47124,2181.5625
47125,2181.5625
47126,2181.5625
47127,2181.5625
47128,2443.35
47129,2071.4196
47130,2181.5625
47131,2181.5625
47132,2181.5625
47133,2181.5625
47134,2071.4196
47135,782.99
47136,2181.5625
47137,2181.5625
47138,2181.5625
47139,2181.5625
47140,2071.4196
47141,2181.5625
47142,2443.35
47143,2049.0982
47144,782.99
47145,782.99
47146,1000.4375
47147,2181.5625
47148,2181.5625
47149,2049.0982
47150,2443.35
47151,2443.35
47152,2049.0982
47153,782.99
47154,782.99
47155,2443.35
47156,2181.5625
47157,2443.35
47158,2049.0982
47159,2049.0982
47160,2443.35
47161,2181.5625
47162,2181.5625
47163,2049.0982
47164,2049.0982
47165,2443.35
47166,2443.35
47167,2181.5625
47168,2181.5625
47169,2071.4196
47170,2181.5625
47171,2181.5625
47172,2071.4196
47173,2071.4196
47174,2071.4196
47175,2443.35
47176,2049.0982
47177,1000.4375
47178,1000.4375
47179,2181.5625
47180,2443.35
47181,2443.35
47182,2071.4196
47183,782.99
47184,2181.5625
47185,2071.4196
47186,2181.5625
47187,1000.4375
47188,1000.4375
47189,2181.5625
47190,2443.35
47191,2181.5625
47192,2181.5625
47193,782.99
47194,2181.5625
47195,2181.5625
47196,2049.0982
47197,2181.5625
47198,2443.35
47199,782.99
47200,2181.5625
47201,2071.4196
47202,2071.4196
47203,2443.35
47204,2181.5625
47205,2071.4196
47206,782.99
47207,782.99
47208,2443.35
47209,2443.35
47210,1000.4375
47211,2049.0982
47212,2049.0982
47213,2181.5625
47214,1000.4375
47215,2443.35
47216,2049.0982
47217,2181.5625
47218,2443.35
47219,2049.0982
47220,2049.0982
47221,2443.35
47222,1000.4375
47223,2443.35
47224,2443.35
47225,2181.5625
47226,2443.35
47227,2181.5625
47228,2181.5625
47229,2049.0982
47230,2181.5625
47231,2049.0982
47232,2181.5625
47233,2181.5625
47234,1000.4375
47235,2181.5625
47236,1000.4375
47237,2443.35
47238,2443.35
47239,2181.5625
47240,1000.4375
47241,2443.35
47242,2049.0982
47243,782.99
47244,1000.4375
47245,2181.5625
47246,782.99
47247,2181.5625
47248,2181.5625
47249,2181.5625
47250,2181.5625
47251,2181.5625
47252,2071.4196
47253,2071.4196
47254,782.99
47255,2049.0982
47256,2181.5625
47257,2443.35
47258,2181.5625
47259,2181.5625
47260,2181.5625
47261,2049.0982
47262,2181.5625
47263,2049.0982
47264,2443.35
47265,2181.5625
47266,2181.5625
47267,2071.4196
47268,2181.5625
47269,2049.0982
47270,2049.0982
47271,1000.4375
47272,2181.5625
47273,2443.35
47274,2443.35
47275,782.99
47276,782.99
47277,2181.5625
47278,2181.5625
47279,2049.0982
47280,2071.4196
47281,1000.4375
47282,1000.4375
47283,2181.5625
47284,2443.35
47285,2181.5625
47286,782.99
47287,2181.5625
47288,2181.5625
47289,2049.0982
47290,2443.35
47291,2181.5625
47292,2181.5625
47293,1000.4375
47294,1000.4375
47295,1000.4375
47296,1000.4375
47297,2181.5625
47298,2181.5625
47299,2443.35
47300,782.99
47301,2049.0982
47302,2049.0982
47303,782.99
47304,2181.5625
47305,2443.35
47306,2443.35
47307,782.99
47308,782.99
47309,2181.5625
47310,2071.4196
47311,782.99
47312,782.99
47313,2181.5625
47314,2049.0982
47315,2181.5625
47316,2443.35
47317,2181.5625
47318,2181.5625
47319,2443.35
47320,2181.5625
47321,2181.5625
47322,782.99
47323,2049.0982
47324,2181.5625
47325,2181.5625
47326,2181.5625
47327,2181.5625
47328,2049.0982
47329,2181.5625
47330,2443.35
47331,782.99
47332,2071.4196
47333,2443.35
47334,2443.35
47335,2071.4196
47336,782.99
47337,2071.4196
47338,2181.5625
47339,2181.5625
47340,2443.35
47341,2443.35
47342,2049.0982
47343,2181.5625
47344,2071.4196
47345,2071.4196
47346,2049.0982
47347,782.99
47348,782.99
47363,214.236
47364,183.9382
47370,149.031
47375,469.794
47379,53.994
47382,65.6018
47388,202.332
47390,780.8182
47392,324.4527
47393,20.52
47401,469.794
47405,780.8182
47412,202.332
47426,1308.9375
47430,469.794
47437,214.236
47460,782.99
47461,2071.4196
47462,2181.5625
47463,2181.5625
47464,2443.35
47465,782.99
47466,1000.4375
47467,2181.5625
47468,782.99
47469,1000.4375
47470,2049.0982
47471,2443.35
47472,2181.5625
47473,2443.35
47474,2181.5625
47475,2443.35
47476,2071.4196
47477,2071.4196
47478,782.99
47479,782.99
47480,2181.5625
47481,2181.5625
47482,2443.35
47483,2181.5625
47484,2181.5625
47485,2181.5625
47486,2181.5625
47487,2181.5625
47488,2181.5625
47489,2443.35
47490,2181.5625
47491,2443.35
47492,782.99
47493,2049.0982
47494,2181.5625
47495,2443.35
47496,2181.5625
47497,2443.35
47498,782.99
47499,2181.5625
47500,2443.35
47501,2049.0982
47502,1000.4375
47503,1000.4375
47504,2049.0982
47505,2071.4196
47506,2071.4196
47507,782.99
47508,2443.35
47509,2443.35
47510,2071.4196
47511,2181.5625
47512,2181.5625
47513,2443.35
47514,2181.5625
47515,2071.4196
47516,2049.0982
47517,782.99
47518,2181.5625
47519,782.99
47520,1000.4375
47521,2443.35
47522,1000.4375
47523,2181.5625
47524,2443.35
47525,2181.5625
47526,2071.4196
47527,2049.0982
47528,2071.4196
47529,2181.5625
47530,782.99
47531,782.99
47532,1000.4375
47533,2181.5625
47534,782.99
47535,1000.4375
47536,1000.4375
47537,2181.5625
47538,2181.5625
47539,782.99
47540,2049.0982
47541,782.99
47542,2181.5625
47543,2181.5625
47544,2049.0982
47545,2071.4196
47546,2049.0982
47547,782.99
47548,782.99
47549,782.99
47550,782.99
47551,2181.5625
47552,2443.35
47553,2071.4196
47554,2049.0982
47555,2443.35
47556,2181.5625
47557,2181.5625
47558,2443.35
47559,2049.0982
47560,782.99
47561,782.99
47562,2181.5625
47563,2443.35
47564,2071.4196
47565,2181.5625
47566,1000.4375
47567,2181.5625
47568,2181.5625
47569,2181.5625
47570,2071.4196
47571,2181.5625
47572,2443.35
47573,2443.35
47574,782.99
47575,2049.0982
47576,2181.5625
47577,2443.35
47578,2071.4196
47579,2181.5625
47580,1000.4375
47581,2181.5625
47582,2181.5625
47583,2181.5625
47584,782.99
47585,782.99
47586,782.99
47587,2181.5625
47588,2181.5625
47589,1000.4375
47590,2071.4196
47591,2049.0982
47592,1000.4375
47593,782.99
47594,782.99
47595,2443.35
47596,2181.5625
47597,2181.5625
47598,2049.0982
47599,2049.0982
47600,1000.4375
47601,2181.5625
47602,782.99
47603,2181.5625
47604,2181.5625
47605,1000.4375
47606,2181.5625
47607,1000.4375
47608,2071.4196
47609,782.99
47610,782.99
47611,782.99
47612,2443.35
47613,1000.4375
47614,782.99
47615,782.99
47616,2181.5625
47617,2181.5625
47618,2181.5625
47619,2071.4196
47620,2071.4196
47621,1000.4375
47622,782.99
47623,2443.35
47624,2181.5625
47625,2181.5625
47626,782.99
47627,2443.35
47628,2443.35
47629,2443.35
47630,2071.4196
47631,2071.4196
47632,782.99
47633,2181.5625
47634,2071.4196
47635,2071.4196
47636,782.99
47637,2181.5625
47638,2049.0982
47639,782.99
47640,2071.4196
47641,782.99
47642,1000.4375
47643,1000.4375
47644,2181.5625
47645,2181.5625
47646,2071.4196
47647,2443.35
47648,2071.4196
47649,2181.5625
47650,2443.35
47651,2181.5625
47652,782.99
47653,782.99
47654,1000.4375
47655,1000.4375
47656,2443.35
47657,782.99
47660,469.794
47661,469.794
47686,65.6018
47710,183.9382
47713,67.539
47722,183.9382
47723,1308.9375
47727,209.256
47728,1308.9375
47729,324.4527
47731,2049.0982
47732,2443.35
47733,2181.5625
47734,782.99
47735,782.99
47736,2049.0982
47737,2071.4196
47738,782.99
47739,782.99
47740,782.99
47741,782.99
47742,2181.5625
47743,2049.0982
47744,2049.0982
47745,2049.0982
47746,2049.0982
47747,2181.5625
47748,2071.4196
47749,2181.5625
47750,2443.35
47751,2443.35
47752,2181.5625
47753,2049.0982
47754,1000.4375
47755,1000.4375
47756,2071.4196
47757,2181.5625
47758,2181.5625
47759,2181.5625
47760,2181.5625
47761,782.99
47762,2071.4196
47763,2181.5625
47764,2071.4196
47765,2049.0982
47766,2049.0982
47767,1000.4375
47768,2181.5625
47769,2049.0982
47770,782.99
47771,2181.5625
47772,2443.35
47773,782.99
47774,782.99
47775,2443.35
47776,2071.4196
47777,782.99
47778,2071.4196
47779,2181.5625
47780,1000.4375
47781,2181.5625
47782,2181.5625
47783,2181.5625
47784,2071.4196
47785,2071.4196
47786,2443.35
47787,2443.35
47788,2181.5625
47789,2181.5625
47790,2181.5625
47791,2049.0982
47792,2443.35
47793,2443.35
47794,2071.4196
47795,2181.5625
47796,2181.5625
47797,2181.5625
47798,2071.4196
47799,2049.0982
47800,2181.5625
47801,782.99
47802,782.99
47803,2181.5625
47804,2443.35
47805,2181.5625
47806,782.99
47807,2181.5625
47808,782.99
47809,782.99
47810,782.99
47811,2071.4196
47812,2181.5625
47813,1000.4375
47814,2049.0982
47815,2181.5625
47816,2443.35
47817,2181.5625
47818,782.99
47819,2181.5625
47820,2071.4196
47821,2071.4196
47822,2071.4196
47823,782.99
47824,2443.35
47825,782.99
47826,2443.35
47827,2443.35
47828,2443.35
47829,2071.4196
47830,1000.4375
47831,2049.0982
47832,2443.35
47833,2181.5625
47834,2181.5625
47835,1000.4375
47836,2071.4196
47837,2071.4196
47838,2181.5625
47839,782.99
47840,782.99
47841,2049.0982
47842,782.99
47843,782.99
47844,2181.5625
47845,2443.35
47846,2443.35
47847,2443.35
47848,2049.0982
47849,782.99
47850,782.99
47851,2049.0982
47852,2071.4196
47853,2049.0982
47854,782.99
47855,2071.4196
47856,2049.0982
47857,2049.0982
47858,1000.4375
47859,2049.0982
47860,2071.4196
47861,2071.4196
47862,2181.5625
47863,782.99
47864,2181.5625
47865,2071.4196
47866,2071.4196
47867,2049.0982
47868,2071.4196
47869,782.99
47870,1000.4375
47871,2181.5625
47872,2181.5625
47873,1000.4375
47874,2181.5625
47875,2181.5625
47876,782.99
47877,782.99
47878,2049.0982
47879,1000.4375
47880,2049.0982
47881,2181.5625
47882,2181.5625
47883,2071.4196
47884,2443.35
47885,1000.4375
47886,2049.0982
47887,2071.4196
47888,2071.4196
47889,2181.5625
47890,2443.35
47891,2181.5625
47892,1000.4375
47893,2181.5625
47894,2049.0982
47895,782.99
47896,1000.4375
47897,2181.5625
47898,782.99
47899,2049.0982
47900,2049.0982
47901,2071.4196
47902,2049.0982
47903,2443.35
47904,2181.5625
47905,2181.5625
47906,782.99
47907,2443.35
47908,2049.0982
47909,2071.4196
47910,2071.4196
47911,2049.0982
47912,2049.0982
47913,2443.35
47914,782.99
47915,2049.0982
47916,1000.4375
47917,2049.0982
47918,2049.0982
47919,1000.4375
47920,2049.0982
47921,2181.5625
47922,2181.5625
47923,2049.0982
47924,2181.5625
47925,1000.4375
47926,2049.0982
47927,782.99
47928,2181.5625
47929,2443.35
47930,2181.5625
47931,2443.35
47932,2181.5625
47933,2181.5625
47934,1000.4375
47935,2181.5625
47936,782.99
47937,782.99
47938,2181.5625
47939,2181.5625
47940,2071.4196
47941,2071.4196
47942,782.99
47943,1000.4375
47944,2049.0982
47945,2443.35
47946,2443.35
47947,1000.4375
47948,2443.35
47949,2181.5625
47950,2071.4196
47951,2071.4196
47952,2443.35
47953,2443.35
47954,782.99
47955,2181.5625
47956,2443.35
47957,1000.4375
47958,782.99
47959,782.99
47961,647.994
47983,469.794
47985,20.52
48000,780.8182
48007,647.994
48014,209.256
48024,20.1865
48029,20.1865
48047,14.1289
48058,20.52
48064,88.932
48067,35.994
48070,183.9382
48074,202.332
48081,1466.01
48082,1229.4589
48086,67.539
48091,1308.9375
48093,2181.5625
48094,2443.35
48095,782.99
48096,782.99
48097,2443.35
48098,2181.5625
48099,2049.0982
48100,2071.4196
48101,2443.35
48102,2181.5625
48103,2181.5625
48104,782.99
48105,2071.4196
48106,2049.0982
48107,2443.35
48108,1000.4375
48109,2443.35
48110,2181.5625
48111,1000.4375
48112,2181.5625
48113,782.99
48114,782.99
48115,782.99
48116,1000.4375
48117,2181.5625
48118,2181.5625
48119,2181.5625
48120,782.99
48121,2443.35
48122,2443.35
48123,2049.0982
48124,782.99
48125,1000.4375
48126,1000.4375
48127,782.99
48128,2071.4196
48129,2181.5625
48130,2443.35
48131,2049.0982
48132,2071.4196
48133,2181.5625
48134,2181.5625
48135,1000.4375
48136,2071.4196
48137,2071.4196
48138,2181.5625
48139,2443.35
48140,782.99
48141,2071.4196
48142,2049.0982
48143,782.99
48144,2443.35
48145,2049.0982
48146,2181.5625
48147,2181.5625
48148,2049.0982
48149,2181.5625
48150,2443.35
48151,782.99
48152,2071.4196
48153,2049.0982
48154,2181.5625
48155,2181.5625
48156,2181.5625
48157,2181.5625
48158,782.99
48159,1000.4375
48160,2181.5625
48161,2181.5625
48162,2443.35
48163,2181.5625
48164,782.99
48165,2181.5625
48166,2443.35
48167,2049.0982
48168,2181.5625
48169,2181.5625
48170,2071.4196
48171,2443.35
48172,2443.35
48173,2181.5625
48174,2443.35
48175,2071.4196
48176,782.99
48177,1000.4375
48178,2071.4196
48179,2443.35
48180,2181.5625
48181,2443.35
48182,2049.0982
48183,2181.5625
48184,1000.4375
48185,2049.0982
48186,2181.5625
48187,782.99
48188,2181.5625
48189,782.99
48190,782.99
48191,782.99
48192,2181.5625
48193,2071.4196
48194,2443.35
48195,2181.5625
48196,782.99
48197,782.99
48198,1000.4375
48199,2181.5625
48200,2049.0982
48201,2071.4196
48202,2071.4196
48203,2049.0982
48204,782.99
48205,2049.0982
48206,2071.4196
48207,2181.5625
48208,2443.35
48209,782.99
48210,2071.4196
48211,1000.4375
48212,2049.0982
48213,2049.0982
48214,2443.35
48215,1000.4375
48216,782.99
48217,782.99
48218,2443.35
48219,2071.4196
48220,2181.5625
48221,782.99
48222,1000.4375
48223,1000.4375
48224,2071.4196
48225,2181.5625
48226,782.99
48227,2443.35
48228,2443.35
48229,2071.4196
48230,2049.0982
48231,2049.0982
48232,782.99
48233,2181.5625
